Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Feat8,Feat9,Feat10,Feat11,Feat12,Feat13,Feat14,Feat15,Feat16,Feat17,Feat18,FeatOnes,Label
13.1378706873916,13.1378706708299,13.1378707794769,13.1378704922764,13.1378708224343,13.1378705435698,13.1378707435114,13.1378707711799,13.1378705074962,8.03465979267064,8.03464394840823,8.03456786876575,8.03468956152012,8.03456546443918,8.03466128228665,8.03460827637883,8.03461875036592,8.03464034934736,1,13.1378707560868
13.1378707560868,13.1378706873916,13.1378706708299,13.1378707794769,13.1378704922764,13.1378708224343,13.1378705435698,13.1378707435114,13.1378707711799,8.03451728912566,8.03465979267064,8.03464394840823,8.03456786876575,8.03468956152012,8.03456546443918,8.03466128228665,8.03460827637883,8.03461875036592,1,13.137870481563
13.137870481563,13.1378707560868,13.1378706873916,13.1378706708299,13.1378707794769,13.1378704922764,13.1378708224343,13.1378705435698,13.1378707435114,8.03479241252415,8.03451728912566,8.03465979267064,8.03464394840823,8.03456786876575,8.03468956152012,8.03456546443918,8.03466128228665,8.03460827637883,1,13.1378708796909
13.1378708796909,13.137870481563,13.1378707560868,13.1378706873916,13.1378706708299,13.1378707794769,13.1378704922764,13.1378708224343,13.1378705435698,8.03442197509246,8.03479241252415,8.03451728912566,8.03465979267064,8.03464394840823,8.03456786876575,8.03468956152012,8.03456546443918,8.03466128228665,1,13.137870462347
13.137870462347,13.1378708796909,13.137870481563,13.1378707560868,13.1378706873916,13.1378706708299,13.1378707794769,13.1378704922764,13.1378708224343,8.0348012826705,8.03442197509246,8.03479241252415,8.03451728912566,8.03465979267064,8.03464394840823,8.03456786876575,8.03468956152012,8.03456546443918,1,13.1378707784527
13.1378707784527,13.137870462347,13.1378708796909,13.137870481563,13.1378707560868,13.1378706873916,13.1378706708299,13.1378707794769,13.1378704922764,8.03454040532104,8.0348012826705,8.03442197509246,8.03479241252415,8.03451728912566,8.03465979267064,8.03464394840823,8.03456786876575,8.03468956152012,1,13.1378706842014
13.1378706842014,13.1378707784527,13.137870462347,13.1378708796909,13.137870481563,13.1378707560868,13.1378706873916,13.1378706708299,13.1378707794769,8.03454091076113,8.03454040532104,8.0348012826705,8.03442197509246,8.03479241252415,8.03451728912566,8.03465979267064,8.03464394840823,8.03456786876575,1,13.1378704066343
13.1378704066343,13.1378706842014,13.1378707784527,13.137870462347,13.1378708796909,13.137870481563,13.1378707560868,13.1378706873916,13.1378706708299,8.03491460277691,8.03454091076113,8.03454040532104,8.0348012826705,8.03442197509246,8.03479241252415,8.03451728912566,8.03465979267064,8.03464394840823,1,13.1378710437495
13.1378710437495,13.1378704066343,13.1378706842014,13.1378707784527,13.137870462347,13.1378708796909,13.137870481563,13.1378707560868,13.1378706873916,8.03413253949633,8.03491460277691,8.03454091076113,8.03454040532104,8.0348012826705,8.03442197509246,8.03479241252415,8.03451728912566,8.03465979267064,1,13.1378700344002
13.1378700344002,13.1378710437495,13.1378704066343,13.1378706842014,13.1378707784527,13.137870462347,13.1378708796909,13.137870481563,13.1378707560868,8.03523083369992,8.03413253949633,8.03491460277691,8.03454091076113,8.03454040532104,8.0348012826705,8.03442197509246,8.03479241252415,8.03451728912566,1,13.1378712318635
13.1378712318635,13.1378700344002,13.1378710437495,13.1378704066343,13.1378706842014,13.1378707784527,13.137870462347,13.1378708796909,13.137870481563,8.03405801152906,8.03523083369992,8.03413253949633,8.03491460277691,8.03454091076113,8.03454040532104,8.0348012826705,8.03442197509246,8.03479241252415,1,13.1378702857477
13.1378702857477,13.1378712318635,13.1378700344002,13.1378710437495,13.1378704066343,13.1378706842014,13.1378707784527,13.137870462347,13.1378708796909,8.03493240090626,8.03405801152906,8.03523083369992,8.03413253949633,8.03491460277691,8.03454091076113,8.03454040532104,8.0348012826705,8.03442197509246,1,13.137870624311
13.137870624311,13.1378702857477,13.1378712318635,13.1378700344002,13.1378710437495,13.1378704066343,13.1378706842014,13.1378707784527,13.137870462347,8.0347891287422,8.03493240090626,8.03405801152906,8.03523083369992,8.03413253949633,8.03491460277691,8.03454091076113,8.03454040532104,8.0348012826705,1,13.1378712835362
13.1378712835362,13.137870624311,13.1378702857477,13.1378712318635,13.1378700344002,13.1378710437495,13.1378704066343,13.1378706842014,13.1378707784527,8.03383261127303,8.0347891287422,8.03493240090626,8.03405801152906,8.03523083369992,8.03413253949633,8.03491460277691,8.03454091076113,8.03454040532104,1,13.1378693923137
13.1378693923137,13.1378712835362,13.137870624311,13.1378702857477,13.1378712318635,13.1378700344002,13.1378710437495,13.1378704066343,13.1378706842014,8.03603813194691,8.03383261127303,8.0347891287422,8.03493240090626,8.03405801152906,8.03523083369992,8.03413253949633,8.03491460277691,8.03454091076113,1,13.137872337876
13.137872337876,13.1378693923137,13.1378712835362,13.137870624311,13.1378702857477,13.1378712318635,13.1378700344002,13.1378710437495,13.1378704066343,8.03280125357552,8.03603813194691,8.03383261127303,8.0347891287422,8.03493240090626,8.03405801152906,8.03523083369992,8.03413253949633,8.03491460277691,1,13.1378688633216
13.1378688633216,13.137872337876,13.1378693923137,13.1378712835362,13.137870624311,13.1378702857477,13.1378712318635,13.1378700344002,13.1378710437495,8.03640051950203,8.03280125357552,8.03603813194691,8.03383261127303,8.0347891287422,8.03493240090626,8.03405801152906,8.03523083369992,8.03413253949633,1,13.1378719455291
13.1378719455291,13.1378688633216,13.137872337876,13.1378693923137,13.1378712835362,13.137870624311,13.1378702857477,13.1378712318635,13.1378700344002,8.03352423154062,8.03640051950203,8.03280125357552,8.03603813194691,8.03383261127303,8.0347891287422,8.03493240090626,8.03405801152906,8.03523083369992,1,13.1378705197195
13.1378705197195,13.1378719455291,13.1378688633216,13.137872337876,13.1378693923137,13.1378712835362,13.137870624311,13.1378702857477,13.1378712318635,8.03436914547025,8.03352423154062,8.03640051950203,8.03280125357552,8.03603813194691,8.03383261127303,8.0347891287422,8.03493240090626,8.03405801152906,1,13.1378690518165
13.1378690518165,13.1378705197195,13.1378719455291,13.1378688633216,13.137872337876,13.1378693923137,13.1378712835362,13.137870624311,13.1378702857477,8.03673327379192,8.03436914547025,8.03352423154062,8.03640051950203,8.03280125357552,8.03603813194691,8.03383261127303,8.0347891287422,8.03493240090626,1,13.137874178616
13.137874178616,13.1378690518165,13.1378705197195,13.1378719455291,13.1378688633216,13.137872337876,13.1378693923137,13.1378712835362,13.137870624311,8.03057450977442,8.03673327379192,8.03436914547025,8.03352423154062,8.03640051950203,8.03280125357552,8.03603813194691,8.03383261127303,8.0347891287422,1,13.1378655749669
13.1378655749669,13.137874178616,13.1378690518165,13.1378705197195,13.1378719455291,13.1378688633216,13.137872337876,13.1378693923137,13.1378712835362,8.04006281506359,8.03057450977442,8.03673327379192,8.03436914547025,8.03352423154062,8.03640051950203,8.03280125357552,8.03603813194691,8.03383261127303,1,13.1378761618617
13.1378761618617,13.1378655749669,13.137874178616,13.1378690518165,13.1378705197195,13.1378719455291,13.1378688633216,13.137872337876,13.1378693923137,8.0290615645082,8.04006281506359,8.03057450977442,8.03673327379192,8.03436914547025,8.03352423154062,8.03640051950203,8.03280125357552,8.03603813194691,1,13.1378663681707
13.1378663681707,13.1378761618617,13.1378655749669,13.137874178616,13.1378690518165,13.1378705197195,13.1378719455291,13.1378688633216,13.137872337876,8.03843275403618,8.0290615645082,8.04006281506359,8.03057450977442,8.03673327379192,8.03436914547025,8.03352423154062,8.03640051950203,8.03280125357552,1,13.1378717144839
13.1378717144839,13.1378663681707,13.1378761618617,13.1378655749669,13.137874178616,13.1378690518165,13.1378705197195,13.1378719455291,13.1378688633216,8.03467445694963,8.03843275403618,8.0290615645082,8.04006281506359,8.03057450977442,8.03673327379192,8.03436914547025,8.03352423154062,8.03640051950203,1,13.1378747559659
13.1378747559659,13.1378717144839,13.1378663681707,13.1378761618617,13.1378655749669,13.137874178616,13.1378690518165,13.1378705197195,13.1378719455291,8.02900614351251,8.03467445694963,8.03843275403618,8.0290615645082,8.04006281506359,8.03057450977442,8.03673327379192,8.03436914547025,8.03352423154062,1,13.1378605776797
13.1378605776797,13.1378747559659,13.1378717144839,13.1378663681707,13.1378761618617,13.1378655749669,13.137874178616,13.1378690518165,13.1378705197195,8.04629546197433,8.02900614351251,8.03467445694963,8.03843275403618,8.0290615645082,8.04006281506359,8.03057450977442,8.03673327379192,8.03436914547025,1,13.1378857515658
13.1378857515658,13.1378605776797,13.1378747559659,13.1378717144839,13.1378663681707,13.1378761618617,13.1378655749669,13.137874178616,13.1378690518165,8.01839126562546,8.04629546197433,8.02900614351251,8.03467445694963,8.03843275403618,8.0290615645082,8.04006281506359,8.03057450977442,8.03673327379192,1,13.1378538907082
13.1378538907082,13.1378857515658,13.1378605776797,13.1378747559659,13.1378717144839,13.1378663681707,13.1378761618617,13.1378655749669,13.137874178616,8.05161268225883,8.01839126562546,8.04629546197433,8.02900614351251,8.03467445694963,8.03843275403618,8.0290615645082,8.04006281506359,8.03057450977442,1,13.1378838169454
13.1378838169454,13.1378538907082,13.1378857515658,13.1378605776797,13.1378747559659,13.1378717144839,13.1378663681707,13.1378761618617,13.1378655749669,8.02253454443071,8.05161268225883,8.01839126562546,8.04629546197433,8.02900614351251,8.03467445694963,8.03843275403618,8.0290615645082,8.04006281506359,1,13.1378671719976
13.1378671719976,13.1378838169454,13.1378538907082,13.1378857515658,13.1378605776797,13.1378747559659,13.1378717144839,13.1378663681707,13.1378761618617,8.03551834726303,8.02253454443071,8.05161268225883,8.01839126562546,8.04629546197433,8.02900614351251,8.03467445694963,8.03843275403618,8.0290615645082,1,13.137858910286
13.137858910286,13.1378671719976,13.1378838169454,13.1378538907082,13.1378857515658,13.1378605776797,13.1378747559659,13.1378717144839,13.1378663681707,8.04904829917125,8.03551834726303,8.02253454443071,8.05161268225883,8.01839126562546,8.04629546197433,8.02900614351251,8.03467445694963,8.03843275403618,1,13.1378945968921
13.1378945968921,13.137858910286,13.1378671719976,13.1378838169454,13.1378538907082,13.1378857515658,13.1378605776797,13.1378747559659,13.1378717144839,8.00477398204804,8.04904829917125,8.03551834726303,8.02253454443071,8.05161268225883,8.01839126562546,8.04629546197433,8.02900614351251,8.03467445694963,1,13.1378347541198
13.1378347541198,13.1378945968921,13.137858910286,13.1378671719976,13.1378838169454,13.1378538907082,13.1378857515658,13.1378605776797,13.1378747559659,8.07559832953607,8.00477398204804,8.04904829917125,8.03551834726303,8.02253454443071,8.05161268225883,8.01839126562546,8.04629546197433,8.02900614351251,1,13.1379057812689
13.1379057812689,13.1378347541198,13.1378945968921,13.137858910286,13.1378671719976,13.1378838169454,13.1378538907082,13.1378857515658,13.1378605776797,7.98535936605742,8.07559832953607,8.00477398204804,8.04904829917125,8.03551834726303,8.02253454443071,8.05161268225883,8.01839126562546,8.04629546197433,1,13.1378085680795
13.1378085680795,13.1379057812689,13.1378347541198,13.1378945968921,13.137858910286,13.1378671719976,13.1378838169454,13.1378538907082,13.1378857515658,8.0919751947215,7.98535936605742,8.07559832953607,8.00477398204804,8.04904829917125,8.03551834726303,8.02253454443071,8.05161268225883,8.01839126562546,1,13.1379554104647
13.1379554104647,13.1378085680795,13.1379057812689,13.1378347541198,13.1378945968921,13.137858910286,13.1378671719976,13.1378838169454,13.1378538907082,8.01620945642911,8.0919751947215,7.98535936605742,8.07559832953607,8.00477398204804,8.04904829917125,8.03551834726303,8.02253454443071,8.05161268225883,1,13.1380227217705
13.1380227217705,13.1379554104647,13.1378085680795,13.1379057812689,13.1378347541198,13.1378945968921,13.137858910286,13.1378671719976,13.1378838169454,8.03801941802936,8.01620945642911,8.0919751947215,7.98535936605742,8.07559832953607,8.00477398204804,8.04904829917125,8.03551834726303,8.02253454443071,1,13.1381989355461
13.1381989355461,13.1380227217705,13.1379554104647,13.1378085680795,13.1379057812689,13.1378347541198,13.1378945968921,13.137858910286,13.1378671719976,8.11860463422861,8.03801941802936,8.01620945642911,8.0919751947215,7.98535936605742,8.07559832953607,8.00477398204804,8.04904829917125,8.03551834726303,1,13.1386295536507
13.1386295536507,13.1381989355461,13.1380227217705,13.1379554104647,13.1378085680795,13.1379057812689,13.1378347541198,13.1378945968921,13.137858910286,7.87353969678558,8.11860463422861,8.03801941802936,8.01620945642911,8.0919751947215,7.98535936605742,8.07559832953607,8.00477398204804,8.04904829917125,1,13.1385497549232
13.1385497549232,13.1386295536507,13.1381989355461,13.1380227217705,13.1379554104647,13.1378085680795,13.1379057812689,13.1378347541198,13.1378945968921,8.42041116794982,7.87353969678558,8.11860463422861,8.03801941802936,8.01620945642911,8.0919751947215,7.98535936605742,8.07559832953607,8.00477398204804,1,13.1398766756691
13.1398766756691,13.1385497549232,13.1386295536507,13.1381989355461,13.1380227217705,13.1379554104647,13.1378085680795,13.1379057812689,13.1378347541198,6.48240417621061,8.42041116794982,7.87353969678558,8.11860463422861,8.03801941802936,8.01620945642911,8.0919751947215,7.98535936605742,8.07559832953607,1,13.1315046913628
13.1315046913628,13.1398766756691,13.1385497549232,13.1386295536507,13.1381989355461,13.1380227217705,13.1379554104647,13.1378085680795,13.1379057812689,3.64508679874577,6.48240417621061,8.42041116794982,7.87353969678558,8.11860463422861,8.03801941802936,8.01620945642911,8.0919751947215,7.98535936605742,1,13.0970199117144
13.0970199117144,13.1315046913628,13.1398766756691,13.1385497549232,13.1386295536507,13.1381989355461,13.1380227217705,13.1379554104647,13.1378085680795,3.86726517947861,3.64508679874577,6.48240417621061,8.42041116794982,7.87353969678558,8.11860463422861,8.03801941802936,8.01620945642911,8.0919751947215,1,13.036773583102
13.036773583102,13.0970199117144,13.1315046913628,13.1398766756691,13.1385497549232,13.1386295536507,13.1381989355461,13.1380227217705,13.1379554104647,3.89296961341047,3.86726517947861,3.64508679874577,6.48240417621061,8.42041116794982,7.87353969678558,8.11860463422861,8.03801941802936,8.01620945642911,1,12.9522221843029
12.9522221843029,13.036773583102,13.0970199117144,13.1315046913628,13.1398766756691,13.1385497549232,13.1386295536507,13.1381989355461,13.1380227217705,3.76545311517323,3.89296961341047,3.86726517947861,3.64508679874577,6.48240417621061,8.42041116794982,7.87353969678558,8.11860463422861,8.03801941802936,1,12.8431246483407
12.8431246483407,12.9522221843029,13.036773583102,13.0970199117144,13.1315046913628,13.1398766756691,13.1385497549232,13.1386295536507,13.1381989355461,3.92719160946189,3.76545311517323,3.89296961341047,3.86726517947861,3.64508679874577,6.48240417621061,8.42041116794982,7.87353969678558,8.11860463422861,1,12.7132858810502
12.7132858810502,12.8431246483407,12.9522221843029,13.036773583102,13.0970199117144,13.1315046913628,13.1398766756691,13.1385497549232,13.1386295536507,3.77534431369617,3.92719160946189,3.76545311517323,3.89296961341047,3.86726517947861,3.64508679874577,6.48240417621061,8.42041116794982,7.87353969678558,1,12.5615049862367
12.5615049862367,12.7132858810502,12.8431246483407,12.9522221843029,13.036773583102,13.0970199117144,13.1315046913628,13.1398766756691,13.1385497549232,3.90131803045974,3.77534431369617,3.92719160946189,3.76545311517323,3.89296961341047,3.86726517947861,3.64508679874577,6.48240417621061,8.42041116794982,1,12.3894409865042
12.3894409865042,12.5615049862367,12.7132858810502,12.8431246483407,12.9522221843029,13.036773583102,13.0970199117144,13.1315046913628,13.1398766756691,3.83188102998364,3.90131803045974,3.77534431369617,3.92719160946189,3.76545311517323,3.89296961341047,3.86726517947861,3.64508679874577,6.48240417621061,1,12.1998723104709
12.1998723104709,12.3894409865042,12.5615049862367,12.7132858810502,12.8431246483407,12.9522221843029,13.036773583102,13.0970199117144,13.1315046913628,3.86229422659276,3.83188102998364,3.90131803045974,3.77534431369617,3.92719160946189,3.76545311517323,3.89296961341047,3.86726517947861,3.64508679874577,1,11.9912210830904
11.9912210830904,12.1998723104709,12.3894409865042,12.5615049862367,12.7132858810502,12.8431246483407,12.9522221843029,13.036773583102,13.0970199117144,3.86636298051959,3.86229422659276,3.83188102998364,3.90131803045974,3.77534431369617,3.92719160946189,3.76545311517323,3.89296961341047,3.86726517947861,1,11.7672036259203
11.7672036259203,11.9912210830904,12.1998723104709,12.3894409865042,12.5615049862367,12.7132858810502,12.8431246483407,12.9522221843029,13.036773583102,3.83532099602503,3.86636298051959,3.86229422659276,3.83188102998364,3.90131803045974,3.77534431369617,3.92719160946189,3.76545311517323,3.89296961341047,1,11.5284015558653
11.5284015558653,11.7672036259203,11.9912210830904,12.1998723104709,12.3894409865042,12.5615049862367,12.7132858810502,12.8431246483407,12.9522221843029,3.87966357853025,3.83532099602503,3.86636298051959,3.86229422659276,3.83188102998364,3.90131803045974,3.77534431369617,3.92719160946189,3.76545311517323,1,11.2733740093625
11.2733740093625,11.5284015558653,11.7672036259203,11.9912210830904,12.1998723104709,12.3894409865042,12.5615049862367,12.7132858810502,12.8431246483407,3.83653832849625,3.87966357853025,3.83532099602503,3.86636298051959,3.86229422659276,3.83188102998364,3.90131803045974,3.77534431369617,3.92719160946189,1,11.0057004496162
11.0057004496162,11.2733740093625,11.5284015558653,11.7672036259203,11.9912210830904,12.1998723104709,12.3894409865042,12.5615049862367,12.7132858810502,3.86796255580335,3.83653832849625,3.87966357853025,3.83532099602503,3.86636298051959,3.86229422659276,3.83188102998364,3.90131803045974,3.77534431369617,1,10.7265275884376
10.7265275884376,11.0057004496162,11.2733740093625,11.5284015558653,11.7672036259203,11.9912210830904,12.1998723104709,12.3894409865042,12.5615049862367,3.85257771259758,3.86796255580335,3.83653832849625,3.87966357853025,3.83532099602503,3.86636298051959,3.86229422659276,3.83188102998364,3.90131803045974,1,10.4359569653664
10.4359569653664,10.7265275884376,11.0057004496162,11.2733740093625,11.5284015558653,11.7672036259203,11.9912210830904,12.1998723104709,12.3894409865042,3.85292730850547,3.85257771259758,3.86796255580335,3.83653832849625,3.87966357853025,3.83532099602503,3.86636298051959,3.86229422659276,3.83188102998364,1,10.1362629082699
10.1362629082699,10.4359569653664,10.7265275884376,11.0057004496162,11.2733740093625,11.5284015558653,11.7672036259203,11.9912210830904,12.1998723104709,3.86311789759523,3.85292730850547,3.85257771259758,3.86796255580335,3.83653832849625,3.87966357853025,3.83532099602503,3.86636298051959,3.86229422659276,1,9.82944665453574
9.82944665453574,10.1362629082699,10.4359569653664,10.7265275884376,11.0057004496162,11.2733740093625,11.5284015558653,11.7672036259203,11.9912210830904,3.84811957625712,3.86311789759523,3.85292730850547,3.85257771259758,3.86796255580335,3.83653832849625,3.87966357853025,3.83532099602503,3.86636298051959,1,9.51674535036108
9.51674535036108,9.82944665453574,10.1362629082699,10.4359569653664,10.7265275884376,11.0057004496162,11.2733740093625,11.5284015558653,11.7672036259203,3.86280470594615,3.84811957625712,3.86311789759523,3.85292730850547,3.85257771259758,3.86796255580335,3.83653832849625,3.87966357853025,3.83532099602503,1,9.19849163897527
9.19849163897527,9.51674535036108,9.82944665453574,10.1362629082699,10.4359569653664,10.7265275884376,11.0057004496162,11.2733740093625,11.5284015558653,3.85188001814156,3.86280470594615,3.84811957625712,3.86311789759523,3.85292730850547,3.85257771259758,3.86796255580335,3.83653832849625,3.87966357853025,1,8.87695810242219
8.87695810242219,9.19849163897527,9.51674535036108,9.82944665453574,10.1362629082699,10.4359569653664,10.7265275884376,11.0057004496162,11.2733740093625,3.85756941549748,3.85188001814156,3.86280470594615,3.84811957625712,3.86311789759523,3.85292730850547,3.85257771259758,3.86796255580335,3.83653832849625,1,8.55400033163049
8.55400033163049,8.87695810242219,9.19849163897527,9.51674535036108,9.82944665453574,10.1362629082699,10.4359569653664,10.7265275884376,11.0057004496162,3.85688282858411,3.85756941549748,3.85188001814156,3.86280470594615,3.84811957625712,3.86311789759523,3.85292730850547,3.85257771259758,3.86796255580335,1,8.22920313875145
8.22920313875145,8.55400033163049,8.87695810242219,9.19849163897527,9.51674535036108,9.82944665453574,10.1362629082699,10.4359569653664,10.7265275884376,3.85392564741309,3.85688282858411,3.85756941549748,3.85188001814156,3.86280470594615,3.84811957625712,3.86311789759523,3.85292730850547,3.85257771259758,1,7.90547636829547
7.90547636829547,8.22920313875145,8.55400033163049,8.87695810242219,9.19849163897527,9.51674535036108,9.82944665453574,10.1362629082699,10.4359569653664,3.85870843082651,3.85392564741309,3.85688282858411,3.85756941549748,3.85188001814156,3.86280470594615,3.84811957625712,3.86311789759523,3.85292730850547,1,7.58402105092518
7.58402105092518,7.90547636829547,8.22920313875145,8.55400033163049,8.87695810242219,9.19849163897527,9.51674535036108,9.82944665453574,10.1362629082699,3.85380383055196,3.85870843082651,3.85392564741309,3.85688282858411,3.85756941549748,3.85188001814156,3.86280470594615,3.84811957625712,3.86311789759523,1,7.26460110100844
7.26460110100844,7.58402105092518,7.90547636829547,8.22920313875145,8.55400033163049,8.87695810242219,9.19849163897527,9.51674535036108,9.82944665453574,3.85761402293519,3.85380383055196,3.85870843082651,3.85392564741309,3.85688282858411,3.85756941549748,3.85188001814156,3.86280470594615,3.84811957625712,1,6.94954434919025
6.94954434919025,7.26460110100844,7.58402105092518,7.90547636829547,8.22920313875145,8.55400033163049,8.87695810242219,9.19849163897527,9.51674535036108,3.85548253219172,3.85761402293519,3.85380383055196,3.85870843082651,3.85392564741309,3.85688282858411,3.85756941549748,3.85188001814156,3.86280470594615,1,6.63798059663052
6.63798059663052,6.94954434919025,7.26460110100844,7.58402105092518,7.90547636829547,8.22920313875145,8.55400033163049,8.87695810242219,9.19849163897527,3.85593214916918,3.85548253219172,3.85761402293519,3.85380383055196,3.85870843082651,3.85392564741309,3.85688282858411,3.85756941549748,3.85188001814156,1,6.33231717797075
6.33231717797075,6.63798059663052,6.94954434919025,7.26460110100844,7.58402105092518,7.90547636829547,8.22920313875145,8.55400033163049,8.87695810242219,3.85676182762802,3.85593214916918,3.85548253219172,3.85761402293519,3.85380383055196,3.85870843082651,3.85392564741309,3.85688282858411,3.85756941549748,1,6.03333968921585
6.03333968921585,6.33231717797075,6.63798059663052,6.94954434919025,7.26460110100844,7.58402105092518,7.90547636829547,8.22920313875145,8.55400033163049,3.85524119142652,3.85676182762802,3.85593214916918,3.85548253219172,3.85761402293519,3.85380383055196,3.85870843082651,3.85392564741309,3.85688282858411,1,5.73875422777149
5.73875422777149,6.03333968921585,6.33231717797075,6.63798059663052,6.94954434919025,7.26460110100844,7.58402105092518,7.90547636829547,8.22920313875145,3.85687676943967,3.85524119142652,3.85676182762802,3.85593214916918,3.85548253219172,3.85761402293519,3.85380383055196,3.85870843082651,3.85392564741309,1,5.45362466629373
5.45362466629373,5.73875422777149,6.03333968921585,6.33231717797075,6.63798059663052,6.94954434919025,7.26460110100844,7.58402105092518,7.90547636829547,3.85555489478061,3.85687676943967,3.85524119142652,3.85676182762802,3.85593214916918,3.85548253219172,3.85761402293519,3.85380383055196,3.85870843082651,1,5.17718002675002
5.17718002675002,5.45362466629373,5.73875422777149,6.03333968921585,6.33231717797075,6.63798059663052,6.94954434919025,7.26460110100844,7.58402105092518,3.85634022956174,3.85555489478061,3.85687676943967,3.85524119142652,3.85676182762802,3.85593214916918,3.85548253219172,3.85761402293519,3.85380383055196,1,4.90948823033682
4.90948823033682,5.17718002675002,5.45362466629373,5.73875422777149,6.03333968921585,6.33231717797075,6.63798059663052,6.94954434919025,7.26460110100844,3.85611742324767,3.85634022956174,3.85555489478061,3.85687676943967,3.85524119142652,3.85676182762802,3.85593214916918,3.85548253219172,3.85761402293519,1,4.6525989533676
4.6525989533676,4.90948823033682,5.17718002675002,5.45362466629373,5.73875422777149,6.03333968921585,6.33231717797075,6.63798059663052,6.94954434919025,3.85589503444842,3.85611742324767,3.85634022956174,3.85555489478061,3.85687676943967,3.85524119142652,3.85676182762802,3.85593214916918,3.85548253219172,1,4.40570499029028
4.40570499029028,4.6525989533676,4.90948823033682,5.17718002675002,5.45362466629373,5.73875422777149,6.03333968921585,6.33231717797075,6.63798059663052,3.85637377020216,3.85589503444842,3.85611742324767,3.85634022956174,3.85555489478061,3.85687676943967,3.85524119142652,3.85676182762802,3.85593214916918,1,4.17048680290334
4.17048680290334,4.40570499029028,4.6525989533676,4.90948823033682,5.17718002675002,5.45362466629373,5.73875422777149,6.03333968921585,6.33231717797075,3.855831850933,3.85637377020216,3.85589503444842,3.85611742324767,3.85634022956174,3.85555489478061,3.85687676943967,3.85524119142652,3.85676182762802,1,3.94691351923696
3.94691351923696,4.17048680290334,4.40570499029028,4.6525989533676,4.90948823033682,5.17718002675002,5.45362466629373,5.73875422777149,6.03333968921585,3.8562872837248,3.855831850933,3.85637377020216,3.85589503444842,3.85611742324767,3.85634022956174,3.85555489478061,3.85687676943967,3.85524119142652,1,3.7378191872171
3.7378191872171,3.94691351923696,4.17048680290334,4.40570499029028,4.6525989533676,4.90948823033682,5.17718002675002,5.45362466629373,5.73875422777149,3.85600171325843,3.8562872837248,3.855831850933,3.85637377020216,3.85589503444842,3.85611742324767,3.85634022956174,3.85555489478061,3.85687676943967,1,3.54377899331616
3.54377899331616,3.7378191872171,3.94691351923696,4.17048680290334,4.40570499029028,4.6525989533676,4.90948823033682,5.17718002675002,5.45362466629373,3.85610028252018,3.85600171325843,3.8562872837248,3.855831850933,3.85637377020216,3.85589503444842,3.85611742324767,3.85634022956174,3.85555489478061,1,3.36502243029007
3.36502243029007,3.54377899331616,3.7378191872171,3.94691351923696,4.17048680290334,4.40570499029028,4.6525989533676,4.90948823033682,5.17718002675002,3.85615558052047,3.85610028252018,3.85600171325843,3.8562872837248,3.855831850933,3.85637377020216,3.85589503444842,3.85611742324767,3.85634022956174,1,3.20260132881776
3.20260132881776,3.36502243029007,3.54377899331616,3.7378191872171,3.94691351923696,4.17048680290334,4.40570499029028,4.6525989533676,4.90948823033682,3.85600654358737,3.85615558052047,3.85610028252018,3.85600171325843,3.8562872837248,3.855831850933,3.85637377020216,3.85589503444842,3.85611742324767,1,3.05394972301393
3.05394972301393,3.20260132881776,3.36502243029007,3.54377899331616,3.7378191872171,3.94691351923696,4.17048680290334,4.40570499029028,4.6525989533676,3.8561848328161,3.85600654358737,3.85615558052047,3.85610028252018,3.85600171325843,3.8562872837248,3.855831850933,3.85637377020216,3.85589503444842,1,2.91850474409052
2.91850474409052,3.05394972301393,3.20260132881776,3.36502243029007,3.54377899331616,3.7378191872171,3.94691351923696,4.17048680290334,4.40570499029028,3.85602924918571,3.8561848328161,3.85600654358737,3.85615558052047,3.85610028252018,3.85600171325843,3.8562872837248,3.855831850933,3.85637377020216,1,2.79748993882959
2.79748993882959,2.91850474409052,3.05394972301393,3.20260132881776,3.36502243029007,3.54377899331616,3.7378191872171,3.94691351923696,4.17048680290334,3.85613143657154,3.85602924918571,3.8561848328161,3.85600654358737,3.85615558052047,3.85610028252018,3.85600171325843,3.8562872837248,3.855831850933,1,2.69102489248378
2.69102489248378,2.79748993882959,2.91850474409052,3.05394972301393,3.20260132881776,3.36502243029007,3.54377899331616,3.7378191872171,3.94691351923696,3.85609109400748,3.85613143657154,3.85602924918571,3.8561848328161,3.85600654358737,3.85615558052047,3.85610028252018,3.85600171325843,3.8562872837248,1,2.59739268436951
2.59739268436951,2.69102489248378,2.79748993882959,2.91850474409052,3.05394972301393,3.20260132881776,3.36502243029007,3.54377899331616,3.7378191872171,3.85607872630118,3.85609109400748,3.85613143657154,3.85602924918571,3.8561848328161,3.85600654358737,3.85615558052047,3.85610028252018,3.85600171325843,1,2.51719568370587
2.51719568370587,2.59739268436951,2.69102489248378,2.79748993882959,2.91850474409052,3.05394972301393,3.20260132881776,3.36502243029007,3.54377899331616,3.85612458891809,3.85607872630118,3.85609109400748,3.85613143657154,3.85602924918571,3.8561848328161,3.85600654358737,3.85615558052047,3.85610028252018,1,2.45197248364204
